# Pathway	QFS7_kneaddata_merged_Abundance
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	14559.9333542321
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	13541.0652876502
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	11663.9399833945
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	11265.1295745478
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens	11082.8593258451
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	10005.6421798790
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	8633.5036270260
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	8309.0158352765
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_8_1_57FAA	5493.5506240156
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA	5302.2835668645
UNINTEGRATED|g__Haemophilus.s__Haemophilus_parainfluenzae	4601.1923676377
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	4507.8446514797
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	2871.7801287742
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	2781.7531599705
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis	2638.5439220562
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	2630.0158533919
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	2190.4218500177
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	1974.6588360743
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	1144.1783165062
UNINTEGRATED|g__Haemophilus.s__Haemophilus_pittmaniae	995.4129733478
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula	881.1865451032
UNINTEGRATED|g__Lactococcus.s__Lactococcus_lactis	774.4659324455
PWY-7219: adenosine ribonucleotides de novo biosynthesis	5752.2320683033
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	2385.3340269260
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	963.8196184177
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	320.1085751029
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	239.5910748079
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	193.6928410575
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_putredinis	190.4948841113
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	173.1120242613
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_copri	170.5264137766
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Butyrivibrio.s__Butyrivibrio_crossotus	153.5960085016
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	147.5547849779
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_shahii	137.3017170071
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_salyersiae	108.2950311676
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	106.4419396210
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	98.8475697404
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	69.3630888502
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	61.6995366878
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	57.9761222448
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_eggerthii	47.5043186258
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	42.4231241844
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	36.2102584995
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	26.9522323910
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_finegoldii	23.0209773708
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	21.3753406468
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_callidus	20.4913521110
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	19.9864557583
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Barnesiella.s__Barnesiella_intestinihominis	18.2191328242
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	9.9817194746
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	5.2883466127
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_comes	5.0270465900
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	4.4426448744
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_longicatena	4.3933462924
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	4.2598435042
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_hominis	3.2752083394
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	2.7452148515
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	2.6860925729
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_formicigenerans	2.1329329564
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_hallii	1.3851230834
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_torques	1.3569226559
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	1.2889644332
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_obeum	0.6606917323
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	4863.0450625973
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Eubacterium.s__Eubacterium_siraeum	1683.8443360423
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	1050.7339557093
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Alistipes.s__Alistipes_shahii	155.4612894255
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Bacteroides.s__Bacteroides_xylanisolvens	140.7957134209
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	134.4174397756
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Roseburia.s__Roseburia_intestinalis	69.2805282112
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	67.2837158555
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Odoribacter.s__Odoribacter_splanchnicus	34.7607482129
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Eubacterium.s__Eubacterium_eligens	20.7874387330
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Ruminococcus.s__Ruminococcus_bromii	19.0902070611
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Blautia.s__Ruminococcus_obeum	2.9814237914
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Coprococcus.s__Coprococcus_catus	1.6019883885
PWY-5686: UMP biosynthesis	4757.1282367858
PWY-5686: UMP biosynthesis|unclassified	1617.3792561281
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	730.0445090369
PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_putredinis	215.4022837780
PWY-5686: UMP biosynthesis|g__Prevotella.s__Prevotella_copri	186.2690024166
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	178.3427397999
PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	173.4412960249
PWY-5686: UMP biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	158.8206770532
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	120.0304488343
PWY-5686: UMP biosynthesis|g__Butyrivibrio.s__Butyrivibrio_crossotus	94.0971666644
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_rectale	57.4089922756
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	50.8651309608
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	34.3676846318
PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_finegoldii	31.6024010839
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_eggerthii	27.8176788883
PWY-5686: UMP biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	27.2879383820
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caccae	13.6310254809
PWY-5686: UMP biosynthesis|g__Barnesiella.s__Barnesiella_intestinihominis	9.3259946135
PWY-5686: UMP biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	9.2645733167
PWY-5686: UMP biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	4.2011415355
PWY-5686: UMP biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	3.0442375273
PWY-5686: UMP biosynthesis|g__Blautia.s__Ruminococcus_torques	2.1522703844
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	1.8209648787
PWY-5686: UMP biosynthesis|g__Coprococcus.s__Coprococcus_comes	1.6677991101
PWY-5686: UMP biosynthesis|g__Escherichia.s__Escherichia_coli	1.3315475810
PWY-7221: guanosine ribonucleotides de novo biosynthesis	4483.7073095119
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	1705.1902642062
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	651.5716141572
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	303.1384724390
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_putredinis	185.4346931611
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_copri	177.1078680541
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	164.7659547105
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_shahii	150.2110623353
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_xylanisolvens	110.1973408022
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Butyrivibrio.s__Butyrivibrio_crossotus	100.7018131014
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	98.6165461737
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_salyersiae	76.9382826719
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	69.7220647181
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	60.5954377198
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	54.1579035883
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	41.6986891505
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_finegoldii	32.3804876468
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	30.3141990093
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	20.8942578759
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	20.3771623339
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	17.9605918537
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_callidus	16.0200153143
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	15.8162626290
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Barnesiella.s__Barnesiella_intestinihominis	11.1284870283
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	9.7689192072
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	4.1639845190
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	2.7646590235
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_obeum	2.6140216496
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Veillonella.s__Veillonella_parvula	1.5202970193
PWY-6737: starch degradation V	4394.3636923269
PWY-6737: starch degradation V|unclassified	1071.6627091966
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_siraeum	778.0423208856
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	143.5520529371
PWY-6737: starch degradation V|g__Butyrivibrio.s__Butyrivibrio_crossotus	90.0088460659
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_intestinalis	84.4028750076
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_rectale	61.0122958579
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_inulinivorans	35.5966027500
PWY-6737: starch degradation V|g__Alistipes.s__Alistipes_finegoldii	19.7374136395
PWY-6737: starch degradation V|g__Dorea.s__Dorea_longicatena	7.3781124995
PWY-6737: starch degradation V|g__Streptococcus.s__Streptococcus_parasanguinis	5.4848286258
PWY-6737: starch degradation V|g__Collinsella.s__Collinsella_aerofaciens	4.5757487836
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_hominis	4.3573154136
PWY-6737: starch degradation V|g__Ruminococcus.s__Ruminococcus_bromii	3.8433135639
PWY-6737: starch degradation V|g__Coprococcus.s__Coprococcus_comes	3.1124980080
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_ramulus	3.0947968728
PWY-6737: starch degradation V|g__Dorea.s__Dorea_formicigenerans	2.5277456850
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_obeum	1.8129939486
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_torques	1.7090697554
PWY-6737: starch degradation V|g__Haemophilus.s__Haemophilus_parainfluenzae	1.3492495769
PWY-6737: starch degradation V|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA	0.7455268390
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	4124.8356493469
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	1492.6333930161
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	770.2761134201
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Alistipes.s__Alistipes_putredinis	212.1506385649
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Alistipes.s__Alistipes_onderdonkii	180.6542371247
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Butyrivibrio.s__Butyrivibrio_crossotus	157.4914034683
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	80.6610174076
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Roseburia.s__Roseburia_intestinalis	43.4021493149
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Odoribacter.s__Odoribacter_splanchnicus	39.4142546343
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	22.1569394656
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Roseburia.s__Roseburia_inulinivorans	20.3133333130
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Eubacterium.s__Eubacterium_eligens	16.0072114106
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Ruminococcus.s__Ruminococcus_callidus	14.7517202215
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Ruminococcus.s__Ruminococcus_bromii	7.8495286205
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	3.3731336037
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	3.1878036046
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Coprococcus.s__Coprococcus_comes	3.1524935520
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Streptococcus.s__Streptococcus_parasanguinis	3.0497447904
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Dorea.s__Dorea_longicatena	2.6384831227
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Roseburia.s__Roseburia_hominis	2.4608330828
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Eubacterium.s__Eubacterium_ramulus	2.0324896831
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Veillonella.s__Veillonella_parvula	1.4056789429
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Escherichia.s__Escherichia_coli	1.2484624390
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	4064.9782529242
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	1560.9994540416
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eubacterium.s__Eubacterium_siraeum	769.9366052556
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_putredinis	204.6860991831
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_onderdonkii	178.4508747750
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Butyrivibrio.s__Butyrivibrio_crossotus	152.8015956433
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	74.9024054422
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Roseburia.s__Roseburia_intestinalis	62.5724820047
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Odoribacter.s__Odoribacter_splanchnicus	38.6938488516
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	20.9462125218
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Roseburia.s__Roseburia_inulinivorans	18.2567928327
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eubacterium.s__Eubacterium_eligens	15.2381163888
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruminococcus.s__Ruminococcus_callidus	13.5557052753
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	8.3743748977
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	6.4767975450
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	5.5124498150
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Coprococcus.s__Coprococcus_comes	2.8036477877
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Streptococcus.s__Streptococcus_parasanguinis	2.7816554584
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Roseburia.s__Roseburia_hominis	2.6414282736
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Dorea.s__Dorea_longicatena	2.3045524932
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Eubacterium.s__Eubacterium_ramulus	2.0211849620
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	1.9874276407
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Dorea.s__Dorea_formicigenerans	1.6967156036
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Streptococcus.s__Streptococcus_salivarius	1.4260689306
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactococcus.s__Lactococcus_lactis	1.3697273400
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Veillonella.s__Veillonella_parvula	1.2050007531
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Escherichia.s__Escherichia_coli	1.1380039608
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA	0.5003062048
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	4064.9782529242
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	1560.9994540416
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	769.9366052556
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_putredinis	204.6860991831
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	178.4508747750
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Butyrivibrio.s__Butyrivibrio_crossotus	152.8015956433
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	74.9024054422
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_intestinalis	62.5724820047
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	38.6938488516
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Alistipes.s__Alistipes_finegoldii	20.9462125218
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	18.2567928327
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eubacterium.s__Eubacterium_eligens	15.2381163888
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcus.s__Ruminococcus_callidus	13.5557052753
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	8.3743748977
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	6.4767975450
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	5.5124498150
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Coprococcus.s__Coprococcus_comes	2.8036477877
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	2.7816554584
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Roseburia.s__Roseburia_hominis	2.6414282736
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Dorea.s__Dorea_longicatena	2.3045524932
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	2.0211849620
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	1.9874276407
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Dorea.s__Dorea_formicigenerans	1.6967156036
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	1.4260689306
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactococcus.s__Lactococcus_lactis	1.3697273400
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Veillonella.s__Veillonella_parvula	1.2050007531
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Escherichia.s__Escherichia_coli	1.1380039608
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA	0.5003062048
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	4056.9520055159
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	1309.8500484066
