# Pathway	QFS3_kneaddata_merged_Abundance
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum	9310.3517112497
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	9175.5916547245
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	7514.9051949088
UNINTEGRATED|g__Haemophilus.s__Haemophilus_parainfluenzae	7176.9208988751
UNINTEGRATED|g__Paraprevotella.s__Paraprevotella_xylaniphila	7168.0387591849
UNINTEGRATED|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	6889.6063551050
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	6379.1659257817
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	5838.2651822225
UNINTEGRATED|g__Odoribacter.s__Odoribacter_splanchnicus	5294.5475023023
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	4813.8927635727
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	4507.7424152426
UNINTEGRATED|g__Holdemania.s__Holdemania_filiformis	3245.9491695389
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	2079.4164144058
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	1574.7372112815
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis	1316.9907493061
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis	835.7686536570
PWY-7219: adenosine ribonucleotides de novo biosynthesis	3525.2613452504
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	767.9946507067
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Sutterella.s__Sutterella_wadsworthensis	666.1291895596
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	318.3355923721
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	226.2538873490
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	223.7151845187
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_merdae	221.7378842660
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	178.0287674094
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_fluxus	141.6560120085
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Paraprevotella.s__Paraprevotella_clara	125.3333224060
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	107.8193485749
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	90.4569083262
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	78.8478481447
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Barnesiella.s__Barnesiella_intestinihominis	71.8308450529
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	57.4231642023
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	43.4880013890
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_shahii	38.1611590007
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	29.6764095272
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	17.3404080851
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_comes	16.7452987053
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bilophila.s__Bilophila_wadsworthia	16.2788628811
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	15.2566071832
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16	10.3353712984
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	9.4146056826
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	9.3547897871
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	8.6986061633
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	8.2606791671
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_caccae	7.2346771215
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	6.7194898246
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	6.3708335107
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	5.7314241408
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	3.6629579894
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	3.4812364555
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Flavonifractor.s__Flavonifractor_plautii	3.0685130837
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	2.9261432303
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	2.9052306931
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	2.7277881214
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	2.7216395356
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_hominis	2.3405197250
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Paraprevotella.s__Paraprevotella_xylaniphila	1.3337276441
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	2984.0525793083
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	629.3866129529
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Sutterella.s__Sutterella_wadsworthensis	531.0106143710
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Parabacteroides.s__Parabacteroides_merdae	221.9383940233
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_uniformis	206.9974738818
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	111.3606004199
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_fluxus	110.0762506706
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Alistipes.s__Alistipes_onderdonkii	80.3267907115
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Barnesiella.s__Barnesiella_intestinihominis	57.5874726603
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eubacterium.s__Eubacterium_rectale	51.7785309110
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eubacterium.s__Eubacterium_eligens	37.6568018904
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_ovatus	32.9608145585
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Ruminococcus.s__Ruminococcus_lactaris	22.0188162937
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Coprococcus.s__Coprococcus_comes	12.6829701572
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bilophila.s__Bilophila_wadsworthia	11.1428405109
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16	9.7428285216
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	8.7036941322
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Collinsella.s__Collinsella_aerofaciens	4.4471451140
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Odoribacter.s__Odoribacter_splanchnicus	3.9205293112
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Anaerostipes.s__Anaerostipes_hadrus	2.0213106444
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	2980.1706894450
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	546.2297477989
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Sutterella.s__Sutterella_wadsworthensis	531.5027618622
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_merdae	231.5395720381
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_vulgatus	218.3852268458
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_uniformis	211.2735891381
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	113.2585129459
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_fluxus	112.2547157045
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Alistipes.s__Alistipes_onderdonkii	83.3593749829
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Barnesiella.s__Barnesiella_intestinihominis	58.1735114603
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_ovatus	34.4494899578
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Ruminococcus.s__Ruminococcus_lactaris	16.5253911617
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Coprococcus.s__Coprococcus_comes	10.8485841030
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bilophila.s__Bilophila_wadsworthia	9.6347395153
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16	7.9568663516
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Collinsella.s__Collinsella_aerofaciens	4.5943761395
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	3.7501579112
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Anaerostipes.s__Anaerostipes_hadrus	1.7296336045
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_ventriosum	1.5221407681
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	2957.5150639183
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	591.0126938952
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Sutterella.s__Sutterella_wadsworthensis	521.3512887728
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_merdae	220.4716963139
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_vulgatus	213.8933972091
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_uniformis	208.7626787431
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	122.8053090967
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_fluxus	107.7778570041
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Alistipes.s__Alistipes_onderdonkii	79.0215200186
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Barnesiella.s__Barnesiella_intestinihominis	57.1017132845
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_rectale	50.3808701764
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_eligens	36.3628245428
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_ovatus	31.9984762396
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Ruminococcus.s__Ruminococcus_lactaris	20.7017503827
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Coprococcus.s__Coprococcus_comes	11.9230481788
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bilophila.s__Bilophila_wadsworthia	10.6691903667
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16	9.5699611341
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	8.4371393599
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Collinsella.s__Collinsella_aerofaciens	4.2167725699
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Odoribacter.s__Odoribacter_splanchnicus	3.8134212850
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Anaerostipes.s__Anaerostipes_hadrus	1.6296196240
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_ventriosum	1.4092611958
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	2819.4124704040
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Sutterella.s__Sutterella_wadsworthensis	577.5551968471
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|unclassified	562.0662926506
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Parabacteroides.s__Parabacteroides_merdae	230.9549921662
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_uniformis	163.4724385527
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_vulgatus	155.9696789939
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	141.4114106216
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_fluxus	102.4295770119
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Barnesiella.s__Barnesiella_intestinihominis	64.5181880891
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_rectale	53.6926848631
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Ruminococcus.s__Ruminococcus_lactaris	27.6374555940
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_ovatus	13.9441569038
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Coprococcus.s__Coprococcus_comes	12.7052936631
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_caccae	10.8401476410
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_eligens	9.4506361030
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Akkermansia.s__Akkermansia_muciniphila	8.7635400463
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Haemophilus.s__Haemophilus_parainfluenzae	8.5454981519
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Collinsella.s__Collinsella_aerofaciens	7.2307021776
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bifidobacterium.s__Bifidobacterium_longum	6.0442103818
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Roseburia.s__Roseburia_inulinivorans	4.4022669185
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Eubacterium.s__Eubacterium_ventriosum	3.4519675317
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Roseburia.s__Roseburia_intestinalis	2.0941158352
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Bacteroides.s__Bacteroides_cellulosilyticus	1.6093637792
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	1.2801170488
PWY-6151: S-adenosyl-L-methionine cycle I	2639.1715951513
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	439.5764453654
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bacteroides.s__Bacteroides_stercoris	370.3755945096
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bacteroides.s__Bacteroides_vulgatus	296.3375885786
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bacteroides.s__Bacteroides_uniformis	250.4117618881
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bacteroides.s__Bacteroides_massiliensis	163.3518469732
PWY-6151: S-adenosyl-L-methionine cycle I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	162.0967712131
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bacteroides.s__Bacteroides_fluxus	153.7269241595
PWY-6151: S-adenosyl-L-methionine cycle I|g__Paraprevotella.s__Paraprevotella_clara	140.8693600265
PWY-6151: S-adenosyl-L-methionine cycle I|g__Barnesiella.s__Barnesiella_intestinihominis	82.9011867259
PWY-6151: S-adenosyl-L-methionine cycle I|g__Eubacterium.s__Eubacterium_rectale	49.8630674363
PWY-6151: S-adenosyl-L-methionine cycle I|g__Eubacterium.s__Eubacterium_eligens	45.4878851076
PWY-6151: S-adenosyl-L-methionine cycle I|g__Ruminococcus.s__Ruminococcus_bromii	22.9100560501
PWY-6151: S-adenosyl-L-methionine cycle I|g__Ruminococcus.s__Ruminococcus_lactaris	16.3013039211
PWY-6151: S-adenosyl-L-methionine cycle I|g__Roseburia.s__Roseburia_intestinalis	8.5104198580
PWY-6151: S-adenosyl-L-methionine cycle I|g__Haemophilus.s__Haemophilus_parainfluenzae	8.1747719822
PWY-6151: S-adenosyl-L-methionine cycle I|g__Coprococcus.s__Coprococcus_comes	6.9242437801
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bifidobacterium.s__Bifidobacterium_longum	4.0868758211
PWY-6151: S-adenosyl-L-methionine cycle I|g__Anaerostipes.s__Anaerostipes_hadrus	3.5700200652
PWY-6151: S-adenosyl-L-methionine cycle I|g__Eubacterium.s__Eubacterium_ventriosum	2.4465620656
PWY-5686: UMP biosynthesis	2619.3708819780
PWY-5686: UMP biosynthesis|unclassified	668.4020212063
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	262.3195345687
PWY-5686: UMP biosynthesis|g__Parabacteroides.s__Parabacteroides_merdae	187.8371187361
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	174.3251825818
PWY-5686: UMP biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	125.6812426103
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	107.4408670793
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_fluxus	102.4023063973
PWY-5686: UMP biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	90.5630390072
PWY-5686: UMP biosynthesis|g__Barnesiella.s__Barnesiella_intestinihominis	46.1174978416
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_rectale	45.2613484985
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	24.6775598635
PWY-5686: UMP biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	19.7962957674
PWY-5686: UMP biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	10.6484564819
PWY-5686: UMP biosynthesis|g__Bilophila.s__Bilophila_wadsworthia	9.7959037477
PWY-5686: UMP biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	8.8088696684
PWY-5686: UMP biosynthesis|g__Coprococcus.s__Coprococcus_comes	8.6669682827
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_caccae	7.8069570626
PWY-5686: UMP biosynthesis|g__Ruminococcaceae_noname.s__Ruminococcaceae_bacterium_D16	4.6462840017
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	3.4975384169
PWY-5686: UMP biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	3.0975191763
PWY-5686: UMP biosynthesis|g__Eubacterium.s__Eubacterium_ventriosum	1.9532475419
PWY-5686: UMP biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	1.7523179939
PWY-5686: UMP biosynthesis|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	1.6714304727
PWY-5686: UMP biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.6462050665
PWY-5686: UMP biosynthesis|g__Roseburia.s__Roseburia_hominis	1.3888052110
PWY-6700: queuosine biosynthesis	2523.5672526209
PWY-6700: queuosine biosynthesis|g__Sutterella.s__Sutterella_wadsworthensis	415.9093991792
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	289.5797303149
PWY-6700: queuosine biosynthesis|unclassified	204.0109484438
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	174.8564351841
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	150.3133579819
PWY-6700: queuosine biosynthesis|g__Paraprevotella.s__Paraprevotella_clara	124.2276491479
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_fluxus	109.5521246042
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	102.9324828941
PWY-6700: queuosine biosynthesis|g__Barnesiella.s__Barnesiella_intestinihominis	52.6857071908
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	30.7962541405
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_dorei	22.1680100635
PWY-6700: queuosine biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	13.3340164241
PWY-6700: queuosine biosynthesis|g__Bilophila.s__Bilophila_wadsworthia	11.9212209190
PWY-6700: queuosine biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	5.0456378405
PWY-6700: queuosine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	4.5444802885
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_caccae	3.9934835798
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	3.7960282511
PWY-6700: queuosine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	1.4561339643
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	2482.5186282201
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	592.1289870825
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	225.1853172416
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Akkermansia.s__Akkermansia_muciniphila	7.2735280687
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	6.6968789735
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Odoribacter.s__Odoribacter_splanchnicus	6.1738593094
